arrayValue,boolValue,byteValue,charValue,doubleValue,floatValue,id,intValue,listValue,longValue,nonSerializedTypeValue,sbyteValue,serializedTypeValue,shortValue,stringValue,uintValue,ulongValue,ushortValue
"[-1,-1,1]",false,17,#,0.142250959793344000,0.42243630,0,-884335255,"[2,2,4,3]",5462667745241963002,"{""x"":2,""y"":0.5114441514015198,""z"":""76""}",93,"{""x"":3,""y"":0.8285894393920898,""z"":""89""}",5427,"0.596034",412578953,8315249792430485011,46502
"[0]",false,129,Q,0.512059429786273000,0.68569020,1,-1060115082,"[4]",-1608151675,"{""x"":6,""y"":0.781399130821228,""z"":""94""}",-82,"{""x"":9,""y"":0.2957964241504669,""z"":""62""}",13739,"0.6520324",968136304,5985911701462590030,29624
"[-2]",true,244,g,0.962060272462175000,0.49801310,2,-298980881,"[-5,0,-2,-3]",-1827419651969155485,"{""x"":1,""y"":0.9456971883773804,""z"":""93""}",87,"{""x"":8,""y"":0.8871403932571411,""z"":""32""}",30027,"0.4017007",275322796,4561278913887618082,886
"[-5,3,2,2]",true,122,~,0.841495156768751000,0.99001240,3,831753789,"[-1,1,0]",-475194003,"{""x"":2,""y"":0.862499475479126,""z"":""63""}",-38,"{""x"":6,""y"":0.9499741792678833,""z"":""4""}",2253,"0.4038915",2087176548,7832760574652796520,61514
"[0,0,-2]",true,160,[,0.019945409337001500,0.24973910,4,1274156584,"[4]",-665819560,"{""x"":3,""y"":0.3156571686267853,""z"":""22""}",-48,"{""x"":3,""y"":0.9506481885910034,""z"":""78""}",-11344,"0.9986659",984313413,8729740648390777038,46297
"[4,4,4,1]",true,217,U,0.788596525535420000,0.99355970,5,-1196476060,"[-2,-5,-2]",-8926664262043612835,"{""x"":2,""y"":0.2557608187198639,""z"":""64""}",-30,"{""x"":7,""y"":0.03318333998322487,""z"":""7""}",19304,"0.9053761",2139142872,4546242954359692260,50067
"[-2,1,-5,-1]",false,177,:,0.290489859440530000,0.37502140,6,-1650993323,"[-1,-2,-4]",8210836182482442772,"{""x"":1,""y"":0.49242883920669558,""z"":""45""}",69,"{""x"":5,""y"":0.926755428314209,""z"":""26""}",-4692,"0.1832192",841173070,8806181197395559453,49835
"[0]",true,159,T,0.020055062728261400,0.94734610,7,-1479590197,"[-2,-5]",-120767617,"{""x"":5,""y"":0.8928580284118652,""z"":""65""}",-62,"{""x"":3,""y"":0.9375189542770386,""z"":""75""}",-19474,"0.9501992",405224478,3710571883978594547,51710
"[0,-2,1]",true,126,O,0.141855405115162000,0.93798520,8,648227941,"[3,2,2,-5]",7475372647374018870,"{""x"":1,""y"":0.6368358731269836,""z"":""18""}",88,"{""x"":0,""y"":0.2644508183002472,""z"":""23""}",24255,"0.7369636",1943887143,4751114110182230863,1319
"[4,1]",false,146,H,0.593774529793091000,0.09310652,9,-233223203,"[-5,-3]",1581739123443175210,"{""x"":1,""y"":0.0370483435690403,""z"":""85""}",-59,"{""x"":8,""y"":0.35905948281288149,""z"":""82""}",7313,"0.2767879",1396610064,771803089816291728,48420
